"335,0"
"287,0"
"229,33333"
"161,33333"
"78,66667"
"35,0"
"17,0"
"9,66667"
"4,66667"
"1,33333"
"0,66667"
"1,33333"
"0,0"
"0,0"
"0,66667"
"0,33333"
"0,66667"
"0,0"
"0,66667"
"0,0"
"0,0"
"0,0"
"1,66667"
"0,0"
"0,0"
"0,33333"
"0,33333"
"1,66667"
"3,0"
"17,33333"
"56,0"
"105,0"
"184,33333"
"229,33333"
"240,33333"
"247,66667"
"217,0"
"242,0"
"227,33333"
"218,66667"
"220,33333"
"216,66667"
"205,0"
"212,0"
"210,66667"
"212,0"
"206,66667"
"198,66667"
"185,66667"
"208,66667"
"193,33333"
"195,0"
"198,33333"
"189,0"
"187,33333"
"179,33333"
"172,0"
"191,33333"
"175,66667"
"186,0"
"175,0"
"176,0"
"172,0"
"170,66667"
"173,66667"
"177,33333"
"162,0"
"160,33333"
"170,33333"
"171,66667"
"180,66667"
"152,66667"
"171,66667"
"161,0"
"172,66667"
"175,33333"
"166,33333"
"162,0"
"173,0"
"173,66667"
"165,0"
"168,33333"
"178,0"
"174,66667"
"177,33333"
"182,0"
"177,0"
"187,33333"
"200,66667"
"186,0"
"186,0"
"197,33333"
"186,0"
"200,33333"
"180,33333"
"189,66667"
"203,66667"
"189,66667"
"209,66667"
"213,33333"
"210,0"
"213,66667"
"212,0"
"201,66667"
"206,33333"
"201,0"
"204,0"
"206,33333"
"216,33333"
"233,33333"
"260,0"
"311,33333"
"401,0"
"490,33333"
"596,33333"
"745,66667"
"859,33333"
"964,66667"
"973,0"
"994,33333"
"939,0"
"941,33333"
"834,0"
"779,0"
"663,0"
"644,33333"
"538,66667"
"501,0"
"511,0"
"558,0"
"670,0"
"813,33333"
"922,66667"
"1017,33333"
"1116,0"
"1127,33333"
"1128,33333"
"1043,0"
"997,33333"
"955,66667"
"907,0"
"908,66667"
"918,33333"
"927,0"
"932,66667"
"919,0"
"943,66667"
"896,0"
"875,0"
"836,33333"
"747,66667"
"678,33333"
"583,66667"
"501,33333"
"448,33333"
"403,66667"
"372,33333"
"358,0"
"320,0"
"327,0"
"321,0"
"320,66667"
"334,66667"
"338,66667"
"379,33333"
"451,33333"
"556,33333"
"710,0"
"886,33333"
"1152,66667"
"1330,0"
"1551,0"
"1612,66667"
"1620,33333"
"1515,0"
"1343,0"
"1147,33333"
"1005,0"
"920,0"
"920,33333"
"1023,0"
